Rank,gene_callers_id,DSS3_ac_mean_abund,DSS3_glc_mean_abund,DSS3_late_mean_abund,DSS3_early_mean_abund,DSS3_ac_v_DSS3_glc_FOLD_CHANGE_rna,DSS3_ac_v_DSS3_late_FOLD_CHANGE_rna,DSS3_ac_v_DSS3_early_FOLD_CHANGE_rna,DSS3_glc_v_DSS3_late_FOLD_CHANGE_rna,DSS3_glc_v_DSS3_early_FOLD_CHANGE_rna,DSS3_late_v_DSS3_early_FOLD_CHANGE_rna,ANOVA p-value,BH_crit,BH_valid,DSS3_ac_v_DSS3_glc_Tukey_HSD_adjusted_p,DSS3_ac_v_DSS3_late_Tukey_HSD_adjusted_p,DSS3_ac_v_DSS3_early_Tukey_HSD_adjusted_p,DSS3_glc_v_DSS3_late_Tukey_HSD_adjusted_p,DSS3_glc_v_DSS3_early_Tukey_HSD_adjusted_p,DSS3_late_v_DSS3_early_Tukey_HSD_adjusted_p,SPO_ID (ACCESSION),KOfam (ACCESSION),KEGG_Module,COG20_FUNCTION,n_matches,frame_id,n_reactions,reaction_ids
2594,3680,0.0062826119743906,0.00355138006406715,0.00370921223465308,0.0037498520518153,0.818898099151692,0.767786887031659,0.752063712513857,-0.0511112121200323,-0.0668343866378347,-0.0157231745178023,0.00360356070798703,0.0298710271764164,True,0.0043,0.006,0.0065,,,,SPO3679,,,"Uncharacterized conserved protein, Ntn-hydrolase superfamily (PDB:2IMH)",1,SPO_RS18665,0.0,
2595,2440,0.00235671029833258,0.00239210245493833,0.00339847456411434,0.0027945428331156,-0.0292663532676069,-0.53563185250849,-0.255686566897731,-0.506365499240883,-0.226420213630124,0.279945285610759,0.00360775071821878,0.0298825426070935,True,,,,,,,SPO2443,K02000,,"ABC-type proline/glycine betaine transport system, ATPase component (ProV)",1,SPO_RS12410,0.0,
2596,249,0.00800268446466627,0.0092091088201765,0.00712652036625597,0.00619946209848329,-0.200562665045879,0.171388298888548,0.369745713698832,0.371950963934427,0.570308378744711,0.198357414810284,0.0036110047561668,0.0298940580377706,True,,,,0.0202,,,SPO0251,K02483,,"DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain (OmpR) (PDB:1XHF)",1,SPO_RS01280,0.0,
2597,272,0.00073253396382282,0.000477778688467809,0.000268358351919828,0.000417952964575922,0.627367981536396,1.45014952737137,0.819212421941728,0.822781545834978,0.191844440405331,-0.630937105429646,0.00362409109322056,0.0299055734684477,True,,,,,,,SPO0274,,,,0,,,
2598,2396,0.0272301161351407,0.077564079177435,0.0019451229243756,0.0263405740212545,-1.76290236000289,3.58147998216342,-0.205321625624039,5.34438234216632,1.55758073437885,-3.78680160778746,0.00362524858716045,0.0299170888991248,True,0.0389,,,0.0026,,,SPO2397,K03520,,"Aldehyde, CO or xanthine dehydrogenase, Mo-binding subunit (CoxL) (PDB:1DGJ) (PUBMED:10095793)",1,SPO_RS12170,1.0,1.2.7.4-RXN
2599,2097,0.0115916818373819,0.0145402808192778,0.0167175311071955,0.0110170047728999,-0.338638024497461,-0.54278210858043,0.0600465116452921,-0.204144084082969,0.398684536142753,0.602828620225722,0.00362781778108659,0.0299286043298019,True,,0.0132,,,,,SPO2095,,,2-methylcitrate dehydratase PrpD (PrpD) (PDB:1SZQ),1,SPO_RS10625,0.0,
2600,212,0.0487356838941723,0.0387891821294211,0.0589016635767637,0.0559495295421217,0.32088030739987,-0.281746536155732,-0.209774670903198,-0.602626843555603,-0.530654978303069,0.071971865252534,0.00363361766499413,0.029940119760479,True,,,,,,,SPO0214,,,,1,SPO_RS01090,0.0,
2601,3419,0.0196791527147404,0.0122204734220226,0.0141558507973048,0.0134832958569863,0.686283636491651,0.479924514542414,0.552432050851044,-0.206359121949237,-0.133851585640607,0.0725075363086302,0.00365337580889691,0.0299516351911561,True,0.0029,0.0149,0.0081,,,,SPO3422,K07157,,"Uncharacterized conserved protein, LON_N-like domain, ASCH/PUA-like superfamily (LON/PUA) (PDB:1ZBO)",1,SPO_RS17325,0.0,
2602,1556,0.0161504379098776,0.016258950498645,0.01986212122934,0.0143241009093483,-0.00974824982308053,-0.299164189811804,0.171115868149668,-0.289415939988724,0.180864117972749,0.470280057961473,0.00368537756407008,0.0299631506218332,True,,0.0376,,0.0257,,,SPO1553,K05799,,"DNA-binding transcriptional regulator, FadR family (FadR) (PDB:1E2X)",1,SPO_RS07905,0.0,
2603,3996,0.000509146490122538,0.000465767598643588,0.000664421072660678,0.000464759176457346,0.13220861901045,-0.382521133586443,0.140576446751291,-0.514729752596894,0.00836782774084099,0.523097580337735,0.00369477354893374,0.0299746660525103,True,,,,,,,SPOA0098,K01997,,"Branched-chain amino acid ABC-type transport system, permease component (LivH)",1,SPO_RS20305,0.0,
2604,266,0.0107630763475206,0.012653366694216,0.0130814914387011,0.0063236015728671,-0.22235102341944,-0.269826312537084,0.76722540404458,-0.0474752891176439,0.989576427464021,1.03705171658166,0.00370041691313443,0.0299861814831874,True,,,,,,,SPO0268,K00794,"Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD","6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain) (RibE) (PDB:1C2Y)",0,,,
2605,2655,0.000666953707216075,0.000722700548174819,0.000564072480554633,0.000484876520369757,-0.117429616435204,0.244944593612878,0.466371944154722,0.362374210048082,0.583801560589927,0.221427350541844,0.0037145088655321,0.0299976969138645,True,,,,,,,SPO2659,K10003,,"ABC-type amino acid transport system, permease component (HisM) (PDB:4YMS)",1,SPO_RS13490,0.0,
2606,1040,0.000968827278363448,0.000396265117727303,0.000779481924597765,0.000656258084062751,1.27326074298855,0.291179465667239,0.544443935334776,-0.982081277321311,-0.728816807653775,0.253264469667536,0.00372008620560251,0.0300092123445416,True,,,,,,,SPO1041,,,,1,SPO_RS05245,0.0,
2607,1962,0.00721639192934146,0.00843399716833266,0.00854654000982338,0.00608499631194121,-0.228241995567721,-0.249635543506556,0.242548726214484,-0.0213935479388354,0.470790721782205,0.492184269721041,0.00373873493860467,0.0300207277752187,True,,,,,,,SPO1960,,,"CubicO group peptidase, beta-lactamase class C family (AmpC) (PDB:1BLS)",1,SPO_RS09950,0.0,
2608,1029,0.00223490029931985,0.00201122975842876,0.00273429566929266,0.00168327721847871,0.152385033002257,-0.283986863815036,0.412741231956257,-0.436371896817293,0.260356198953999,0.696728095771293,0.00373960732082846,0.0300322432058959,True,,,,0.0473,,,SPO1030,K01069,,"Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II (GloB) (PDB:1QH3) (PUBMED:25670698)",1,SPO_RS05185,0.0,
2609,2359,0.00100991376245402,0.000706088911653892,0.000845724512475478,0.000802865352153564,0.515597438363848,0.257169853655787,0.333029530993675,-0.25842758470806,-0.182567907370172,0.0758596773378883,0.00374214095565042,0.030043758636573,True,,,,,,,SPO2356,K11690,,"TRAP-type C4-dicarboxylate transport system, large permease component (DctQ)",1,SPO_RS11955,0.0,
2610,1623,0.002838510451438,0.00118674363731462,0.00168237565144392,0.00172952123075847,1.2401755164106,0.744031562331308,0.700823287573562,-0.496143954079292,-0.539352228837037,-0.0432082747577453,0.0037470626013355,0.0300552740672501,True,,,,,,,SPO1620,,,"Catechol-2,3-dioxygenase (CatE)",1,SPO_RS08240,0.0,
2611,3638,0.0287432953540539,0.0199383656715223,0.0199410933200943,0.028798563423876,0.520101613731189,0.520674252213043,-0.00773200525118067,0.000572638481853182,-0.52783361898237,-0.528406257464223,0.00375209951400874,0.0300667894979272,True,,,,,,,SPO3639,K07301,,Ca2+/Na+ antiporter (ECM27) (PDB:3V5S),1,SPO_RS18435,1.0,TRANS-RXN2K2G-11
2612,815,0.00159785063238101,0.00147924921244303,0.00195426887506145,0.00106865753866366,0.133171266642118,-0.289128305605993,0.584643901380557,-0.422299572248112,0.451472634738438,0.873772206986551,0.0037598009868537,0.0300783049286043,True,,,,,,,SPO0816,K12976,,,1,SPO_RS04115,1.0,3.1.1.77-RXN
2613,710,0.0430088346254243,0.055234061467241,0.0676462803131527,0.0434206752519174,-0.361324885295637,-0.64827350041752,-0.0153705657861866,-0.286948615121882,0.34595431950945,0.632902934631333,0.00376643203478439,0.0300898203592814,True,,0.0081,,,,,SPO0711,K14980,,Signal transduction histidine kinase (BaeS) (PDB:1JOY),1,SPO_RS03590,0.0,
2614,3340,0.0140056552537009,0.0206000955457692,0.0160488189679902,0.0182782230820419,-0.553537343028851,-0.193020244894944,-0.382684130732077,0.360517098133907,0.170853212296774,-0.189663885837133,0.00376813435835987,0.0301013357899585,True,,,,,,,SPO3343,,,,1,SPO_RS16935,0.0,
2615,1751,0.0322951511920236,0.028253644453461,0.0253610970032574,0.0245061781243908,0.193017917559997,0.350845408542876,0.39901307638805,0.157827490982879,0.205995158828053,0.0481676678451741,0.00378064825385533,0.0301128512206356,True,,0.0129,0.0073,,,,SPO1749,K02316,,DNA primase (bacterial type) (DnaG) (PDB:3B39) (PUBMED:28128549),1,SPO_RS08900,1.0,RXN0-5021
2616,906,0.0203418380699177,0.0242776864033871,0.0198879402297374,0.0152242188886079,-0.260019967292974,0.0298064102385131,0.411216720191631,0.289826377531487,0.671236687484605,0.381410309953118,0.00379706343896309,0.0301243666513127,True,,,,,,,SPO0906,K05810,Methionine salvage pathway,Copper oxidase (laccase) domain (YfiH) (PDB:1RV9),1,SPO_RS04565,0.0,
2617,2635,0.0115619364413375,0.0116627056176769,0.00763247923765161,0.0120007878262007,-0.00633524418843212,0.602536393628293,-0.0536184596427862,0.608871637816725,-0.0472832154543541,-0.656154853271079,0.00379737247221708,0.0301358820819898,True,,0.0162,,0.0079,,,SPO2640,K07402,,"Molybdoenzyme maturation factor PaoD (Mo cofactor insertion), XdhC/CoxF family (XdhC) (PDB:2WE7) (PUBMED:24498065)",1,SPO_RS13390,0.0,
2618,3867,0.040335441081011,0.0440979429428022,0.0661723856937511,0.0431969006439184,-0.138166007478883,-0.721322834559572,-0.109309067474006,-0.583156827080689,0.0288569400048768,0.612013767085566,0.00382271575971851,0.0301473975126669,True,,0.0075,,0.0096,,,SPO3865,K15012,,"DNA-binding response regulator, ActR/RegA family, consists of REC and Fis-type HTH domains (PDB:3RQI)",1,SPO_RS19615,0.0,
2619,3584,0.00926338247499052,0.0121522774068827,0.0106935977155614,0.00894088444599521,-0.389116455110129,-0.206648661070427,0.0561156983521797,0.182467794039702,0.445232153462309,0.262764359422607,0.00383000916366124,0.030158912943344,True,0.0128,,,,,,SPO3585,K08311,,"8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family (MutT) (PDB:4V14)",1,SPO_RS18160,1.0,RXN0-5510
2620,3272,0.00965630850351984,0.0100835210957251,0.00747242659956549,0.008163353385528,-0.0655637860871589,0.372717213345803,0.239665071234289,0.438280999432961,0.305228857321448,-0.133052142111513,0.00383318255605532,0.0301704283740211,True,,0.0213,,0.0046,,,SPO3276,K03695,,"ATP-dependent Clp protease, ATP-binding subunit ClpA (ClpA) (PDB:1KSF)",1,SPO_RS16590,0.0,
2621,1137,0.00176018615772984,0.0012947293953376,0.00127633567530155,0.00147889763400062,0.442619614105048,0.471224747413158,0.251957347148922,0.02860513330811,-0.190662266956126,-0.219267400264236,0.00383399744953203,0.0301819438046982,True,,,,,,,SPO1136,K15785,"Ectoine degradation, ectoine => aspartate",Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (BioA) (PDB:1MLY),1,SPO_RS05765,0.0,
2622,983,0.00899152094943055,0.0162141701626619,0.00833692737508237,0.0111575155733626,-0.836109374680218,0.112097590483197,-0.312954732597596,0.948206965163416,0.523154642082622,-0.425052323080794,0.00385338690586757,0.0301934592353754,True,,,,,,,SPO0984,K09816,,"ABC-type Mn2+/Zn2+ transport system, permease component (ZnuB)",1,SPO_RS04955,0.0,
2623,4013,0.000444871540293829,0.000532644874648642,0.000503506932841323,0.000325005006714869,-0.254991858731461,-0.175042801670304,0.45866239150156,0.0799490570611567,0.713654250233021,0.633705193171865,0.00385618268415762,0.0302049746660525,True,,,,,,,SPOA0113,,,Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (BioA) (PDB:1MLY),1,SPO_RS20395,0.0,
2624,1572,0.00133853826393596,0.000792376045364749,0.00112446708195961,0.000868601797001432,0.744838891161668,0.242136042836307,0.615613648632459,-0.502702848325361,-0.129225242529209,0.373477605796152,0.00385784001796224,0.0302164900967296,True,,,,,,,SPO1569,K08692,"Citrate cycle (TCA cycle, Krebs cycle)","Succinyl-CoA synthetase, alpha subunit (SucD) (PDB:1CQI)",1,SPO_RS07985,1.0,SUCCCOASYN-RXN
2625,1149,0.00401549755121663,0.00277376560625218,0.00327617114169355,0.00357108300668167,0.53418451914406,0.297167336866463,0.173250277125001,-0.237017182277597,-0.360934242019059,-0.123917059741462,0.00386291405170302,0.0302280055274067,True,,,,,,,SPO1148,,,"DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain (ARO8) (PDB:2R2N)",1,SPO_RS05825,0.0,
2626,90,0.00238213339037176,0.00157077167077984,0.00231459971578254,0.00229433452796589,0.597434880897214,0.0427365856647252,0.050064958747523,-0.554698295232489,-0.547369922149691,0.00732837308279776,0.00388558488976402,0.0302395209580838,True,,,,,,,SPO0090,K09947,,"Uncharacterized conserved protein, DUF1513 domain",1,SPO_RS00455,0.0,
2627,3334,0.0208459539811206,0.0156773620104623,0.0124945716034113,0.0153696990130876,0.400190393669896,0.72787026514659,0.428411541843188,0.327679871476694,0.0282211481732925,-0.299458723303401,0.00393673657441103,0.0302510363887609,True,0.0312,0.0025,0.0238,,,,SPO3337,K00674,"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine",Tetrahydrodipicolinate N-succinyltransferase (DapD) (PDB:3BXY),1,SPO_RS16905,1.0,TETHYDPICSUCC-RXN
2628,1127,0.00154470868433345,0.00667809522391441,0.00171749014936917,0.001597062869619,-2.05992141509257,-0.158567159445214,-0.0530481963294366,1.90135425564735,2.00687321876313,0.105518963115777,0.00393736573854566,0.030262551819438,True,,,,,,,SPO1126,,,Cytochrome c553 (CytC553) (PDB:6Q2U),1,SPO_RS05715,0.0,
2629,4288,0.00176505730644585,0.00162158705180329,0.00184660517074598,0.00125351963962749,0.12023128780495,-0.0677302235439896,0.490464225356532,-0.187961511348939,0.370232937551582,0.558194448900522,0.00394010756460675,0.0302740672501151,True,,,,,,,SPOA0391,,,cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases (Crp) (PDB:1FT9),1,SPO_RS21815,0.0,
2630,3330,0.0186253729439995,0.0334078648067221,0.0349074381545686,0.0281538882604892,-0.869295453981533,-0.929633797877528,-0.620253297355934,-0.060338343895995,0.249042156625598,0.309380500521593,0.00394636752015465,0.0302855826807922,True,,,,,,,SPO3333,,,"Ca2+-binding protein, RTX toxin-related (PDB:1AF0) (PUBMED:15135544)",1,SPO_RS16885,0.0,
2631,1702,0.00647682230375308,0.00345031076724278,0.00332543369535074,0.0052767956030793,0.903234573551586,0.953184573110935,0.298911085276055,0.0499499995593488,-0.604323488275531,-0.654273487834879,0.00394952645639616,0.0302970981114693,True,,0.0257,,,,,SPO1701,K01714,"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine",4-hydroxy-tetrahydrodipicolinate synthase/N-acetylneuraminate lyase (DapA) (PDB:2R91) (PUBMED:27574185),1,SPO_RS08630,0.0,
2632,2964,0.0397129697155882,0.0538996857183265,0.0460503906269805,0.0443988305292159,-0.440275495283061,-0.213279946785857,-0.15799056005131,0.226995548497203,0.28228493523175,0.0552893867345467,0.00396533824541741,0.0303086135421464,True,0.0034,,,0.0401,,,SPO2968,,,,1,SPO_RS15045,0.0,
2633,2873,0.0079329825312623,0.0082283609407401,0.0105682407098395,0.0118113189743563,-0.0545918918195544,-0.412352515316009,-0.575288186175405,-0.357760623496455,-0.52069629435585,-0.162935670859395,0.00396737705188035,0.0303201289728235,True,,,0.0086,,,,SPO2877,,,,1,SPO_RS14600,0.0,
2634,755,0.00363511607276886,0.00188981812380968,0.00211546371995091,0.00321300875028492,0.943871501445388,0.797824102969526,0.194350514817672,-0.146047398475861,-0.749520986627715,-0.603473588151853,0.00397581074517607,0.0303316444035006,True,,,,,,,SPO0756,K02610,"Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA","1,2-phenylacetyl-CoA epoxidase, PaaB subunit (PaaB) (PDB:3EGR)",1,SPO_RS03815,1.0,RXN0-2042
2635,1491,0.0170211396761064,0.0125071826602684,0.0187108215798333,0.0126065460476171,0.435588610272921,-0.146235631600225,0.424235492654985,-0.581824241873146,-0.0113531176179355,0.570471124255211,0.0039789185406254,0.0303431598341777,True,,,,,,,SPO1488,,,"DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains (CitB) (PDB:1A04)",1,SPO_RS07580,0.0,
2636,2393,0.00226347641893356,0.0142792582253539,0.000589734170633491,0.00538046913283728,-2.60137683273298,1.93594465177095,-1.17554044727788,4.53732148450393,1.4258363854551,-3.11148509904883,0.00398161050412633,0.0303546752648549,True,,,,,,,SPO2394,K07402,,"Molybdoenzyme maturation factor PaoD (Mo cofactor insertion), XdhC/CoxF family (XdhC) (PDB:2WE7) (PUBMED:24498065)",1,SPO_RS12155,0.0,
2637,4127,0.00244777938754022,0.00174930999130485,0.00252171530155008,0.00159237094906262,0.482409574174466,-0.0522424409654362,0.612859116632556,-0.534652015139903,0.130449542458089,0.665101557597992,0.00398766249340936,0.030366190695532,True,,,,,,,SPOA0229,,,,1,SPO_RS20980,0.0,
2638,1738,0.00598250552285778,0.00753399146570351,0.00997768317525819,0.00502357046700851,-0.310463179552312,-0.742918815633615,0.248535064637774,-0.432455636081303,0.558998244190086,0.991453880271389,0.0039890559854861,0.0303777061262091,True,,,,,,,SPO1736,K22108,,"DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA (AcrR) (PDB:2QOP)",1,SPO_RS08835,0.0,
2639,3492,0.00225146094136387,0.00225021668149637,0.00189860037447663,0.00148718850684197,0.00169580567072635,0.256120994865961,0.602282042356023,0.254425189195234,0.600586236685297,0.346161047490062,0.00399102728154556,0.0303892215568862,True,,,,,,,SPO3494,K11209,,Glutathione S-transferase (GstA) (PDB:1A0F),1,SPO_RS17695,0.0,
2640,593,0.00151460868452671,0.00131184058834872,0.00132589649879354,0.000985216733711467,0.211591093679819,0.195188247193499,0.621741857365373,-0.0164028464863204,0.410150763685553,0.426553610171874,0.0040147070432772,0.0304007369875633,True,,,,,,,SPO0591,K21395,,"TRAP-type C4-dicarboxylate transport system, periplasmic component (DctP) (PDB:2CEX)",1,SPO_RS02985,0.0,
2641,337,0.0173746146013572,0.0184124512465581,0.013403963578754,0.017039674429852,-0.0852548450121073,0.374621242705125,0.0304144491038425,0.459876087717233,0.115669294115949,-0.344206793601283,0.00401663340007256,0.0304122524182404,True,,0.0215,,0.0034,,,SPO0339,K00655,Triacylglycerol biosynthesis,1-acyl-sn-glycerol-3-phosphate acyltransferase (PlsC) (PDB:1IUQ),1,SPO_RS01725,2.0,"RXN-1623, 1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN"
2642,3787,0.000432195030008874,0.000290069477370022,0.00047080827799611,0.000321634308269531,0.587774592723485,-0.11808136861587,0.428974380464472,-0.705855961339356,-0.158800212259013,0.547055749080342,0.00401727920890742,0.0304237678489175,True,,,,,,,SPO3785,K02025,,"ABC-type sugar transport system, permease component (UgpA) (PDB:3FH6)",1,SPO_RS19210,0.0,
2643,3452,0.010826754832813,0.00644471615409669,0.00748469846929845,0.00902510643459241,0.741271977624421,0.532745260712792,0.255315065805942,-0.208526716911629,-0.485956911818479,-0.277430194906849,0.00401983413844942,0.0304352832795946,True,,,,,,,SPO3454,,,DNA-binding winged helix-turn-helix (wHTH) domain (CadC1),1,SPO_RS17490,0.0,
2644,4039,0.0152567752153901,0.0186082736547674,0.0130670809125646,0.0175350158132586,-0.287646503931828,0.221034688516644,-0.203213760208758,0.508681192448472,0.0844327437230703,-0.424248448725402,0.00402147410283597,0.0304467987102717,True,,,,,,,SPOA0139,,,"N-acetylglutamate synthase or related acetyltransferase, GNAT family (ArgA) (PDB:2R98)",1,SPO_RS20535,0.0,
2645,2453,0.0510452327852745,0.0368945443707724,0.0448798771626176,0.0415132341665907,0.467638838385571,0.186301142601599,0.299793103550718,-0.281337695783972,-0.167845734834853,0.113491960949119,0.00402234157529056,0.0304583141409488,True,0.0031,,0.025,0.034,,,SPO2456,K03771,,"Peptidyl-prolyl isomerase, parvulin family (SurA) (PDB:2ZR5)",1,SPO_RS12475,1.0,PEPTIDYLPROLYL-ISOMERASE-RXN
2646,2241,0.00149651256124472,0.000677751610670851,0.000659360554795039,0.00106416516708315,1.13435785803864,1.18942587338326,0.483062740510821,0.0550680153446201,-0.651295117527828,-0.706363132872448,0.00404397242717072,0.0304698295716259,True,,,,,,,SPO2237,,,,1,SPO_RS11340,0.0,
2647,2242,0.00125227143714152,0.00122489867680152,0.00159160098304031,0.00116743016935475,0.0299923300013187,-0.347935086979791,0.0966996308149656,-0.37792741698111,0.0667073008136469,0.444634717794757,0.00404498408864604,0.030481345002303,True,,,,,,,SPO2238,K04761,,"DNA-binding transcriptional regulator, LysR family (LysR) (PDB:2FYI)",1,SPO_RS11345,0.0,
2648,148,0.0422792639358822,0.0606977405874027,0.0582551740348005,0.0518470752894969,-0.526392648397787,-0.465353810335732,-0.295469375908751,0.0610388380620552,0.230923272489035,0.16988443442698,0.00404599382831977,0.0304928604329801,True,0.0039,0.0087,,,,,SPO0150,K02338,,"DNA polymerase III sliding clamp (beta) subunit, PCNA homolog (DnaN) (PDB:1JQJ)",1,SPO_RS00770,2.0,"DNA-DIRECTED-DNA-POLYMERASE-RXN, RXN-20927"
2649,790,0.00587678955806241,0.00661065091243725,0.005436584470405,0.00661363855495633,-0.170283353882386,0.111574485457968,-0.168679085769131,0.281857839340354,0.00160426811325464,-0.280253571227099,0.00404996502444976,0.0305043758636573,True,,,,0.0069,,,SPO0791,K18201,,"Acetylornithine aminotransferase/4-aminobutyrate aminotransferase (ArgD) (PDB:1SF2)!!!Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contains LysM domain (NlpD) (PDB:2GU1)!!!Ser/Thr protein kinase RdoA involved in Cpx stress response, MazF antagonist (SrkA) (PDB:1ZYL)",1,SPO_RS03990,0.0,
2650,677,0.0153234606283567,0.0220403108756191,0.0232065093307476,0.0149388281283342,-0.526627315961256,-0.588451818066737,0.0343341466005187,-0.0618245021054804,0.560961462561775,0.622785964667255,0.00405708015748701,0.0305158912943344,True,,,,,,,SPO0678,K01480,"Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine",Arginase/agmatinase family enzyme (SpeB) (PDB:1CEV),1,SPO_RS03425,1.0,AGMATIN-RXN
2651,886,0.0138517381876596,0.041917912311066,0.0529378439533719,0.0345559356412801,-1.57155296529202,-1.94773572500376,-1.32418336048374,-0.376182759711746,0.247369604808278,0.623552364520024,0.00405984566286868,0.0305274067250115,True,0.0172,0.0028,,,,,SPO0886,K04078,,Co-chaperonin GroES (HSP10) (GroES),1,SPO_RS04465,0.0,
2652,1448,0.00469269019596322,0.0032288596543296,0.00384165619048258,0.00430865340114927,0.542264415453102,0.290764613450871,0.127665889370266,-0.25149980200223,-0.414598526082835,-0.163098724080605,0.0040655908372556,0.0305389221556886,True,,,,,,,SPO1445,K00059,"Fatty acid biosynthesis, elongation","NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family (FabG) (PDB:6L1H)",1,SPO_RS07365,0.0,
2653,4258,0.00083552948482526,0.000861266987165959,0.00058026698074647,0.000936356942883674,-0.0534919475422235,0.516075991498537,-0.174437521253773,0.56956793904076,-0.12094557371155,-0.690513512752311,0.00407237679564484,0.0305504375863657,True,,,,,,,SPOA0361,,,"Cytochrome c, mono- and diheme variants (CccA) (PDB:1A2S)",1,SPO_RS21665,0.0,
2654,1721,0.000952051799073363,0.000483183373944715,0.000630308044375838,0.000687878906486916,0.980530974329203,0.611137284162092,0.476550834600713,-0.369393690167111,-0.50398013972849,-0.134586449561378,0.00409464149391407,0.0305619530170428,True,,,,,,,SPO1719,K11690,,"TRAP-type C4-dicarboxylate transport system, large permease component (DctQ)",1,SPO_RS08750,0.0,
2655,418,0.0149011873540939,0.010831565444579,0.0147606229134318,0.00982913116879773,0.459783243783769,0.0236364960972856,0.60020452653332,-0.436146747686483,0.140421282749551,0.576568030436035,0.00409678489422128,0.0305734684477199,True,,,,,,,SPO0418,K03571,,,1,SPO_RS02115,0.0,
2656,2772,0.0687454402574622,0.0460570767990096,0.0519427318694574,0.0622296786005255,0.573151729924498,0.402354626294874,0.141251490306173,-0.170797103629624,-0.431900239618324,-0.2611031359887,0.00409820504097467,0.030584983878397,True,0.0051,0.0242,,,,,SPO2777,K00335,"NADH:quinone oxidoreductase, prokaryotes","NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F) (NuoF) (PDB:2FUG)",1,SPO_RS14105,1.0,NADH-DEHYDROG-A-RXN
2657,3952,0.00289995112957019,0.00283829615191345,0.00366665779987452,0.00230024438766576,0.0281562258712622,-0.332911103137826,0.332235494779707,-0.361067329009088,0.304079268908445,0.665146597917534,0.00409850861706095,0.0305964993090741,True,,,,,,,SPOA0055,K08738,,Cytochrome c2 (Cyc7) (PDB:1YEA),1,SPO_RS20050,0.0,
2658,914,0.00942603341941956,0.00849688971556078,0.0109382654541828,0.0138361779524317,0.142983789964506,-0.22206061354564,-0.56583920454075,-0.365044403510146,-0.708822994505256,-0.34377859099511,0.00412942433351533,0.0306080147397512,True,,,0.0174,,,,SPO0914,K00857,,Thymidine kinase (Tdk) (PDB:1W4R),1,SPO_RS04605,2.0,"DURIDKI-RXN, THYKI-RXN"
2659,1767,0.032959656583011,0.0203230904702467,0.0242580761939262,0.0189284254064878,0.687536108578197,0.431911958849906,0.802117222409444,-0.255624149728291,0.114581113831246,0.370205263559538,0.00421273876831175,0.0306195301704283,True,,,,,,,SPO1765,,,,1,SPO_RS08975,0.0,
2660,2188,0.0125114125849045,0.00985550085776558,0.00974261334943533,0.0109689786528309,0.345099264025081,0.362141138479937,0.191798175396998,0.0170418744548559,-0.153301088628082,-0.170342963082938,0.004221598307637,0.0306310456011054,True,0.0063,0.005,,,,,SPO2186,,,"TRAP-type uncharacterized transport system, fused permease components",1,SPO_RS11080,0.0,
2661,2391,0.00135961625982514,0.00233278811370327,0.00158049548520282,0.00229412187236492,-0.79276850659275,-0.219481308924981,-0.768614640301745,0.573287197667768,0.0241538662910052,-0.549133331376763,0.00424064055746039,0.0306425610317825,True,,,,,,,SPO2392,,,"Transposase and inactivated derivatives, IS30 family (Tra8)!!!Site-specific recombinase XerD (XerD) (PDB:1A0P)",0,,,
2662,3126,0.0167196431476573,0.0244284818758103,0.0209667114013786,0.0226093140239053,-0.548843377720142,-0.33037050334486,-0.437473421232206,0.218472874375282,0.111369956487936,-0.107102917887345,0.00427248916063252,0.0306540764624596,True,,,,,,,SPO3130,,,Site-specific recombinase XerD (XerD) (PDB:1A0P),1,SPO_RS15860,0.0,
2663,2731,0.0104633704634021,0.00825572201042055,0.00776769532469659,0.0115158474184355,0.342505461663794,0.433164040351371,-0.13003622906042,0.0906585786875773,-0.472541690724214,-0.563200269411791,0.00427318910577332,0.0306655918931368,True,,,,,,,SPO2736,,,,1,SPO_RS13900,0.0,
2664,466,0.00937564556140193,0.0196723607764526,0.00639224264971744,0.00556767728575425,-1.02551148036585,0.55398078888028,0.752662588619267,1.57949226924613,1.77817406898512,0.198681799738987,0.00427658955979847,0.0306771073238139,True,,,,,,,SPO0466,,,"Formate/nitrite transporter FocA, FNT family (FocA) (PDB:3KCU)",1,SPO_RS02350,0.0,
